도시,행정구역,Num
강원도,강릉시,3
강원도,고성군,1
강원도,동해시,1
강원도,속초시,3
강원도,원주시,6
강원도,춘천시,5
강원도,홍천군,3
경기,구리시,1
경기,남양주시,1
경기,의정부시,1
경기도,고양시,32
경기도,과천시,3
경기도,광명시,8
경기도,광주시,2
경기도,구리시,2
경기도,군포시,4
경기도,김포시,8
경기도,남양주시,6
경기도,동두천시,2
경기도,부천시,13
경기도,성남시,40
경기도,수원시,26
경기도,시흥시,5
경기도,안산시,9
경기도,안성시,2
경기도,안양시,13
경기도,양주시,4
경기도,양평군,1
경기도,여주시,3
경기도,오산시,3
경기도,용인시,24
경기도,의왕시,1
경기도,의정부시,9
경기도,이천시,5
경기도,파주시,5
경기도,평택시,5
경기도,포천시,2
경기도,하남시,9
경기도,화성시,11
경상남도,거제시,4
경상남도,김해시,9
경상남도,사천시,2
경상남도,양산시,7
경상남도,진주시,6
경상남도,창원시,19
경상남도,통영시,1
경상북도,경산시,6
경상북도,경주시,7
경상북도,구미시,9
경상북도,김천시,2
경상북도,문경시,1
경상북도,안동시,2
경상북도,포항시,11
광주광역시,광산구,11
광주광역시,남구,7
광주광역시,동구,7
광주광역시,북구,10
광주광역시,서구,14
대구광역시,달서구,18
대구광역시,달성군,2
대구광역시,동구,8
대구광역시,북구,7
대구광역시,서구,1
대구광역시,수성구,18
대구광역시,중구,9
대전광역시,대덕구,4
대전광역시,동구,4
대전광역시,서구,21
대전광역시,유성구,11
대전광역시,중구,7
부산광역시,강서구,2
부산광역시,금정구,7
부산광역시,기장군,3
부산광역시,남구,6
부산광역시,동구,2
부산광역시,동래구,7
부산광역시,부산진구,17
부산광역시,북구,2
부산광역시,사상구,3
부산광역시,사하구,7
부산광역시,서구,3
부산광역시,수영구,7
부산광역시,연제구,5
부산광역시,중구,6
부산광역시,해운대구,27
서울,노원구,1
서울,서대문구,1
서울시,광진구,2
서울시,노원구,1
서울시,은평구,2
서울시,종로구,1
서울시,중구,1
서울특별시,강남구,76
서울특별시,강동구,13
서울특별시,강북구,5
서울특별시,강서구,14
서울특별시,관악구,10
서울특별시,광진구,12
서울특별시,구로구,10
서울특별시,금천구,10
서울특별시,노원구,10
서울특별시,도봉구,2
서울특별시,동대문구,8
서울특별시,동작구,8
서울특별시,마포구,32
서울특별시,서대문구,20
서울특별시,서초구,45
서울특별시,성동구,9
서울특별시,성북구,11
서울특별시,송파구,29
서울특별시,양천구,14
서울특별시,영등포구,35
서울특별시,용산구,17
서울특별시,은평구,6
서울특별시,종로구,36
서울특별시,중구,49
서울특별시,중랑구,6
울산광역시,남구,13
울산광역시,동구,2
울산광역시,북구,4
울산광역시,울주군,1
울산광역시,중구,5
인천광역시,계양구,2
인천광역시,남동구,9
인천광역시,동구,1
인천광역시,미추홀구,4
인천광역시,부평구,9
인천광역시,서구,6
인천광역시,연수구,10
인천광역시,중구,7
전라남도,광양시,1
전라남도,나주시,1
전라남도,목포시,5
전라남도,무안군,1
전라남도,순천시,4
전라남도,여수시,5
전라북도,군산시,2
전라북도,익산시,3
전라북도,전주시,12
전라북도,정읍시,1
전북,전주시,1
제주특별자치도,서귀포시,9
제주특별자치도,제주시,8
충청남도,계룡시,1
충청남도,공주시,2
충청남도,논산시,1
충청남도,당진시,2
충청남도,서산시,2
충청남도,아산시,4
충청남도,천안시,15
충청북도,제천시,1
충청북도,청주시,15
충청북도,충주시,4
